PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland
905451050,"321 CRANE AVE, Ames, Iowa, USA","321 Crane Ave, Ames, IA 50014, USA",42.025672,-93.666574,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,6,7,0,1,9,0,0,0,1,3,5,4,1,1,0,0,0,0,5,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,2,4,0,0,1,10,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,547,0,7,0,391,0,8,0,3,32,0,27,0,0,0,0,30,0,0,0,17,6,30,0,1,2,4,1,0,0,0,0,0,167,0,4,3,0,1
905226080,"1107 SCOTT AVE, Ames, Iowa, USA","1107 Scott Ave, Ames, IA 50014, USA",42.032918,-93.6609129,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,20,0,1,0,0,5,1,5,1,1,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8,0,1,1,25,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1113,0,2,0,267,0,5,0,1,48,0,50,0,0,0,0,28,0,0,0,13,3,7,0,1,2,2,1,1,0,0,0,1,371,0,5,2,0,1
924151050,"3702 JEWEL DR, Ames, Iowa, USA","3702 Jewel Dr, Ames, IA 50010, USA",41.989239,-93.5998195,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,4,0,1,15,0,0,0,0,0,0,4,0,0,0,15,1,24,0,1,0,2,1,0,0,1,0,0,21,4,10,0,0,0
903232190,"1028 MARSTON AVE, Ames, Iowa, USA","1028 Marston Ave, Ames, IA 50010, USA",42.032115,-93.623304,1,2,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,4,8,0,1,12,4,0,0,1,8,6,2,0,1,0,0,0,0,7,0,2,1,0,1,0,1,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,9,0,1,6,2,0,0,1,4,25,0,0,1,19,7,0,0,0,1,0,0,0,0,10,0,0,3,1,0,0,0,86,0,15,0,783,0,1,0,3,74,1,13,0,0,0,1,47,0,0,0,12,4,36,0,0,0,3,0,0,0,0,0,0,16,0,0,2,0,0
905103130,"4101 ROSS RD, Ames, Iowa, USA","4101 Ross Rd, Ames, IA 50014, USA",42.0324626,-93.6744656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,171,0,10,0,2,11,0,0,0,0,0,0,18,0,0,0,9,3,18,0,0,0,1,1,0,0,0,0,1,4,0,7,0,0,0
902427140,"429 E 6TH ST, Ames, Iowa, USA","429 E 6th St, Ames, IA 50010, USA",42.0272693,-93.6041516,1,0,1,1,1,0,0,1,0,1,2,1,2,1,0,0,0,7,9,0,0,9,1,0,0,0,12,15,4,0,4,0,1,0,0,1,0,1,2,0,2,0,2,8,1,2,2,0,1,3,3,0,0,0,0,3,0,3,0,1,1,0,11,0,0,8,2,0,0,1,6,24,0,0,0,15,3,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,51,0,10,0,614,0,5,0,4,56,1,7,0,0,0,0,37,0,0,0,25,7,19,2,1,0,21,0,0,1,0,0,4,21,1,4,4,14,0
535152050,"2231 CLARK AVE, Ames, Iowa, USA","2231 Clark Ave, Ames, IA 50010, USA",42.044782,-93.6178622,0,2,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,2,10,0,0,20,0,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0,1,0,1,0,336,0,4,0,1,26,0,2,0,0,0,0,33,0,0,0,6,2,21,0,0,0,1,0,0,0,0,0,0,31,0,1,4,0,0
907262070,"805 TENNYSON AVE, Ames, Iowa, USA","805 Tennyson Ave, Ames, IA 50014, USA",42.0161075,-93.688136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,4,3,0,0,0,2,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,204,1,15,0,2,9,0,2,0,0,0,0,19,0,0,0,5,2,16,0,0,0,3,0,0,0,0,0,3,20,4,6,13,1,1
527327080,"3411 BUCHANAN CT, Ames, Iowa, USA","3411 Buchanan Ct, Ames, IA 50010, USA",42.0555349,-93.6314501,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,6,9,0,1,13,2,0,0,0,3,3,0,0,0,0,0,0,0,3,0,1,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,2,0,0,5,0,0,1,1,1,0,0,0,0,4,0,182,0,25,0,2,14,0,0,0,0,0,0,24,0,0,0,2,6,23,0,0,0,1,0,0,0,0,0,0,4,0,0,8,0,1
527146030,"4131 STONE BROOKE RD, Ames, Iowa, USA","4131 Stone Brooke Rd, Ames, IA 50010, USA",42.060878,-93.632987,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,1,0,0,1,4,1,1,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,4,0,67,0,22,0,1,3,0,0,0,0,0,0,15,0,0,0,5,6,19,0,0,0,0,0,0,0,0,0,0,6,1,0,11,0,2
903427120,"810 HODGE AVE, Ames, Iowa, USA","810 Hodge Ave, Ames, IA 50010, USA",42.0292799,-93.6213251,1,2,1,1,1,0,0,0,0,1,3,1,2,1,0,0,0,8,14,0,1,13,4,0,0,0,13,11,4,0,4,0,0,0,0,7,0,3,2,0,1,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,2,0,1,1,0,13,0,1,7,2,0,0,1,9,30,0,0,1,32,8,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,79,0,22,0,954,0,2,0,6,86,1,14,0,0,0,1,56,0,0,0,14,8,43,0,0,0,15,0,0,1,0,0,0,21,0,0,0,0,0
533352075,"2905 ONTARIO ST 2907, Ames, Iowa, USA","2905 Ontario St, Ames, IA 50014, USA",42.034953,-93.6575314,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,1,25,0,1,0,0,2,0,6,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,17,0,1,2,29,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1247,0,3,0,217,0,2,0,0,55,0,50,0,0,0,0,26,0,0,0,14,4,4,0,1,2,2,0,1,0,0,0,1,387,0,6,4,0,1
907265030,"4908 CLEMENS BLVD, Ames, Iowa, USA","4908 Clemens Blvd, Ames, IA 50014, USA",42.016742,-93.68581770000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,5,4,0,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,0,230,1,16,0,2,7,0,2,0,0,0,0,20,0,0,0,6,2,22,0,0,0,3,0,0,0,0,0,3,18,4,5,13,1,1
531380110,"5221 MARYLAND ST, Ames, Iowa, USA","5221 Maryland St, Ames, IA 50014, USA",42.0361398,-93.6899194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,8,1,16,1,0,0,0,0,0,0,0,0,0,8,4,6,3,0,0
903232100,"1015 ROOSEVELT AVE, Ames, Iowa, USA","1015 Roosevelt Ave, Ames, IA 50010, USA",42.0318222,-93.6227895,1,2,1,1,1,0,0,0,0,1,1,1,2,1,0,0,0,4,9,0,1,11,4,0,0,0,10,6,4,0,4,0,0,0,0,7,0,2,1,0,1,0,2,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,10,0,1,6,2,0,0,1,5,27,0,0,1,22,7,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,84,0,16,0,817,0,1,0,3,79,1,12,0,0,0,1,47,0,0,0,12,4,36,0,0,0,4,0,0,0,0,0,0,16,0,0,1,0,0
909428180,"2118 GREENBRIAR CIR, Ames, Iowa, USA","2118 Greenbriar Cir, Ames, IA 50014, USA",42.0124255,-93.6417708,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,5,5,0,4,32,1,0,1,4,4,0,3,0,4,0,0,0,1,9,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0,2,2,0,3,1,2,0,0,0,0,0,2,1,0,2,0,0,0,0,78,0,22,0,250,1,0,0,0,70,3,4,0,0,0,0,47,0,0,0,11,5,2,0,0,0,0,0,2,0,0,0,0,59,0,3,7,0,0
534476150,"1315 MARSTON AVE, Ames, Iowa, USA","1315 Marston Ave, Ames, IA 50010, USA",42.0352428,-93.6239571,1,2,1,0,0,0,0,0,0,3,0,1,2,0,0,0,0,3,12,0,0,13,4,0,0,1,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,9,0,0,1,16,6,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,10,0,7,0,604,0,2,0,0,23,1,6,0,0,0,0,30,0,0,0,11,3,24,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0
527378010,"1608 JACKSON DR, Ames, Iowa, USA","1608 Jackson Dr, Ames, IA 50010, USA",42.0494547,-93.6319725,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,6,11,0,1,16,2,0,0,1,9,6,0,0,0,0,0,0,0,2,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,2,0,333,0,23,0,1,30,0,0,0,0,0,0,36,0,0,0,0,6,21,0,0,0,1,1,0,0,0,0,0,4,0,0,2,0,0
924100040,"3412 JEWEL DR, Ames, Iowa, USA","3412 Jewel Dr, Ames, IA 50010, USA",41.991493,-93.599866,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,4,0,1,15,0,0,0,0,0,0,4,0,0,0,12,1,24,0,1,0,3,1,0,0,1,0,0,18,3,8,1,0,0
909275020,"2144 SUNSET DR 2146, Ames, Iowa, USA","2144 Sunset Dr, Ames, IA 50014, USA",42.0199629,-93.6435328,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,3,0,10,5,0,5,40,1,0,1,4,20,9,13,1,10,1,0,0,1,17,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,1,2,4,24,0,0,2,57,1,7,1,0,3,0,1,0,0,3,1,0,2,1,0,0,0,3096,0,25,0,556,0,0,0,1,128,7,98,0,0,0,1,87,0,0,0,16,10,5,1,0,1,3,0,2,0,0,0,0,678,0,0,8,0,1
909101190,"217 S HYLAND AVE, Ames, Iowa, USA","217 S Hyland Ave, Ames, IA 50014, USA",42.0212724,-93.6558482,1,1,0,2,1,0,0,1,1,0,2,0,1,0,0,1,0,9,5,0,4,27,1,0,0,4,21,12,13,2,11,1,0,0,1,12,0,4,1,0,0,0,4,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,6,3,0,1,2,18,0,0,2,58,1,3,1,0,2,0,2,0,0,4,1,0,3,1,0,0,0,2860,0,14,0,602,0,3,0,2,88,7,88,0,0,0,0,63,0,0,0,21,9,16,0,1,2,4,0,2,0,0,0,0,612,0,4,5,0,1
903206120,"901 RIDGEWOOD AVE, Ames, Iowa, USA","901 Ridgewood Ave, Ames, IA 50010, USA",42.0303255,-93.6261537,1,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,5,9,0,2,16,4,0,0,1,8,6,2,0,0,0,0,0,0,7,0,2,1,0,1,0,2,6,0,0,1,0,1,1,2,0,0,0,0,5,0,2,0,1,1,0,8,0,1,6,2,1,0,0,4,24,0,0,1,19,7,0,0,0,1,0,0,0,0,7,0,0,3,1,0,0,0,180,0,18,0,668,0,1,0,2,90,1,19,0,0,0,1,35,0,0,0,15,5,31,1,0,0,5,0,1,1,0,0,0,24,0,0,2,0,0
904301410,"540 FOREST GLEN, Ames, Iowa, USA","540 Forest Glen, Ames, IA 50014, USA",42.0277831,-93.6601386,1,1,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,9,6,0,1,11,1,0,0,0,20,9,9,2,10,0,0,0,1,10,0,4,1,0,0,0,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,3,0,0,2,17,0,0,1,44,2,1,1,0,2,0,1,0,0,4,0,0,1,1,0,1,0,2212,0,7,0,468,0,4,0,3,79,2,70,0,0,0,0,44,0,0,0,21,9,17,0,1,2,5,1,2,0,0,0,0,499,0,5,5,0,1
907295040,"618 DOYLE AVE, Ames, Iowa, USA","618 Doyle Ave, Ames, IA 50014, USA",42.0170299,-93.6792399,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,3,6,0,1,10,4,0,0,1,2,3,0,0,1,0,3,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,1,1,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,9,0,9,1,291,1,19,0,3,21,0,4,0,0,0,0,27,0,0,0,5,3,33,0,0,0,4,0,0,0,0,0,2,14,0,3,11,0,1
907176010,"5249 THACKERAY DR, Ames, Iowa, USA","5249 Thackeray Dr, Ames, IA 50014, USA",42.0188583,-93.6903157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,3,2,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,194,1,15,0,2,9,0,2,0,0,0,0,17,0,0,0,7,2,15,0,0,0,3,0,0,0,0,0,3,9,3,4,11,1,1
905100060,"1207 ARIZONA AVE, Ames, Iowa, USA","1207 Arizona Ave, Ames, IA 50014, USA",42.0335224,-93.6757533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,128,0,9,0,0,3,0,0,0,0,0,0,14,0,0,0,10,3,17,0,0,0,0,1,0,0,0,0,1,4,0,8,0,0,0
532376110,"3805 TORONTO ST, Ames, Iowa, USA","3805 Toronto St, Ames, IA 50014, USA",42.0357046,-93.6697116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,110,0,8,0,0,9,0,0,0,0,0,0,10,0,0,0,9,2,12,0,0,0,0,1,0,0,0,0,1,17,0,9,2,0,0
914460020,"307 CRYSTAL ST, Ames, Iowa, USA","307 Crystal St, Ames, IA 50010, USA",41.99536639999999,-93.6072376,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,4,0,3,21,0,0,0,0,0,0,6,0,0,0,10,1,25,0,2,0,6,1,0,0,1,0,0,38,0,8,3,0,0
528188020,"3712 CHILTON AVE, Ames, Iowa, USA","3712 Chilton Ave, Ames, IA 50010, USA",42.0574497,-93.6508369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,161,0,16,0,1,6,0,0,0,0,0,0,11,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,0,11,0,1,14,0,0
527454200,"1139 JOHNSON ST, Ames, Iowa, USA","1139 Johnson St, Ames, IA 50010, USA",42.049349,-93.626765,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,5,7,0,1,13,2,0,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,266,0,18,0,1,23,0,0,0,0,0,0,27,0,0,0,4,5,24,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0
528482030,"2416 KINGSTON DR, Ames, Iowa, USA","2416 Kingston Dr, Ames, IA 50010, USA",42.0520033,-93.6411374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,12,2,0,0,0,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,5,0,0,1,1,0,0,0,0,0,6,0,248,0,26,0,1,11,0,0,0,0,0,0,25,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0
907280100,"4521 CLEMENS BLVD, Ames, Iowa, USA","4521 Clemens Blvd, Ames, IA 50014, USA",42.0181688,-93.6798739,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,3,7,0,1,10,4,0,0,1,2,3,0,0,1,0,3,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,9,0,9,0,300,1,20,0,3,22,0,4,0,0,0,0,27,0,0,0,4,3,32,0,0,0,4,0,0,0,0,0,2,14,0,2,11,0,1
527110080,"2006 WYNGATE DR, Ames, Iowa, USA","2006 Wyngate Dr, Ames, IA 50010, USA",42.0617016,-93.63614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8,1,0,1,1,4,1,1,0,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,4,0,47,0,19,0,1,6,0,0,0,0,0,0,10,0,0,0,3,5,16,0,0,0,0,0,0,0,0,0,0,9,1,0,13,0,2
528118090,"3316 PRESTON CIR, Ames, Iowa, USA","3316 Preston Cir, Ames, IA 50010, USA",42.0601402,-93.6572938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,59,0,9,0,1,3,0,0,0,0,0,0,2,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,0,14,1,4,12,0,0
535105110,"2511 KELLOGG AVE, Ames, Iowa, USA","2511 Kellogg Ave, Ames, IA 50010, USA",42.047007,-93.6158835,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,2,9,0,0,19,1,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,286,0,4,0,1,26,0,2,0,0,0,0,32,0,0,0,7,2,20,0,0,0,1,0,0,0,0,0,0,33,0,1,4,0,0
526354020,"2919 NORTHWOOD DR, Ames, Iowa, USA","2919 Northwood Dr, Ames, IA 50010, USA",42.0509662,-93.6177039,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,1,7,0,0,19,1,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,225,0,6,0,1,23,0,1,0,0,0,0,27,0,0,0,8,1,21,0,0,0,1,0,0,0,0,0,0,32,0,1,4,0,0
535477130,"1412 MEADOWLANE AVE, Ames, Iowa, USA","1412 Meadowlane Ave, Ames, IA 50010, USA",42.035832,-93.603466,0,2,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,8,11,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,4,0,289,0,3,0,1,9,1,2,0,0,0,0,21,0,0,0,16,7,21,0,1,0,0,0,0,0,0,0,2,25,1,2,2,14,0
905452070,"323 FRANKLIN AVE, Ames, Iowa, USA","323 N Franklin Ave, Ames, IA 50014, USA",42.0257285,-93.6651561,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5,5,0,1,9,0,0,0,1,7,6,4,1,1,0,0,0,0,8,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,1,0,0,2,5,0,0,1,10,1,0,0,0,0,1,1,0,0,4,0,0,1,1,0,1,0,863,0,9,0,425,0,8,0,2,42,1,43,0,0,0,0,31,0,0,0,18,5,29,0,1,2,4,1,1,0,0,0,0,262,0,4,3,0,1
906378110,"5309 TABOR DR, Ames, Iowa, USA","5309 Tabor Dr, Ames, IA 50014, USA",42.0261784,-93.6897608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,167,0,17,0,1,5,0,1,0,0,0,0,13,0,0,0,9,1,22,0,0,0,1,0,0,0,0,0,3,8,5,4,7,1,0
