PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland,__public,__health,__leisure,__catering,__accommodation_indoor,__accommodation_outdoor,__shopping,__money,__tourism_destination,__miscellaneous,__worship,__christian_all,__natural,__traffic,__traffic_fuel_and_parking,__traffic_water,__transport_air,__landuse_leisure,__waterway
923230190,"732 GARNET DR, Ames, Iowa, USA","732 Garnet Dr, Ames, IA 50010, USA",41.9914322,-93.6013252,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,4,0,3,21,0,0,0,0,0,0,6,0,0,0,24,1,27,0,2,0,6,1,0,0,1,0,0,40,5,22,5,0,0,4,0,24,1,0,0,8,1,1,0,1,1,0,74,24,0,0,2,5
527453150,"1117 KENNEDY ST, Ames, Iowa, USA","1117 Kennedy St, Ames, IA 50010, USA",42.0507909,-93.626748,0,0,1,2,0,0,1,0,0,4,1,0,0,1,0,0,1,8,13,0,1,25,2,0,0,1,9,6,0,0,0,0,0,0,0,6,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,4,0,0,0,1,2,1,0,0,0,0,0,2,0,0,7,0,0,2,1,1,0,0,1,0,1,0,421,0,26,0,2,31,0,2,0,0,0,0,47,0,0,0,9,8,33,0,0,0,1,1,0,0,0,0,0,23,0,1,6,0,0,8,2,51,15,0,6,14,3,4,6,11,10,1,530,35,0,0,9,6
923228420,"3412 HARCOURT DR, Ames, Iowa, USA","3412 Harcourt Dr, Ames, IA 50010, USA",41.9918613,-93.6031229,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,4,0,3,21,0,0,0,0,0,0,6,1,0,0,24,1,27,0,2,0,6,1,0,0,1,0,0,49,5,19,6,0,0,4,0,24,1,0,0,8,1,1,1,1,1,0,75,24,0,1,2,6
905108090,"3809 PHOENIX ST, Ames, Iowa, USA","3809 Phoenix St, Ames, IA 50014, USA",42.0303773,-93.6702068,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,7,8,0,1,17,2,0,0,1,3,4,4,1,1,0,0,0,0,7,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,2,6,0,1,1,9,1,0,0,0,1,1,0,0,0,4,0,1,1,0,0,1,0,680,0,7,0,498,0,12,0,3,38,0,32,0,0,0,0,45,0,0,0,18,6,45,0,1,2,4,1,1,0,0,0,2,242,0,8,5,0,1,3,2,36,13,0,7,12,2,9,13,7,6,680,635,73,0,0,8,6
914453045,"328 CRYSTAL ST, Ames, Iowa, USA","328 Crystal St, Ames, IA 50010, USA",41.9949995,-93.6059913,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,18,0,1,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,65,2,5,0,3,23,0,0,0,0,0,0,10,1,0,5,21,1,27,0,2,0,9,1,0,0,1,0,0,60,4,17,8,0,0,4,0,24,5,3,0,12,2,1,1,1,1,0,116,26,0,6,2,8
535302120,"419 18TH ST, Ames, Iowa, USA","419 18th St, Ames, IA 50010, USA",42.0404785,-93.6165365,1,2,2,2,1,0,0,1,0,5,1,1,2,0,0,0,1,7,17,0,0,28,5,1,0,1,2,5,0,0,0,0,0,0,0,7,0,2,1,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,3,6,0,0,0,9,2,0,0,0,0,0,0,0,0,14,0,0,3,2,0,0,0,1,0,8,0,785,0,5,0,2,47,1,5,0,0,0,0,51,0,0,0,12,6,43,0,1,0,1,0,0,0,0,0,0,33,0,0,4,0,0,14,4,60,7,0,7,15,5,9,11,19,19,1,904,55,0,0,6,4
535456110,"1326 STAFFORD AVE, Ames, Iowa, USA","1326 Stafford Ave, Ames, IA 50010, USA",42.03554339999999,-93.6076333,1,2,2,2,1,0,0,1,0,2,2,1,2,1,0,0,0,11,13,0,0,22,1,1,0,0,11,7,4,0,4,0,0,0,0,5,0,1,2,0,1,0,2,8,1,2,2,0,1,3,3,0,0,0,0,5,0,2,1,1,1,0,12,0,1,9,2,0,0,1,9,25,0,0,0,17,3,0,0,0,0,0,0,0,2,10,0,0,3,1,0,0,0,71,0,12,0,888,0,7,0,3,69,1,8,0,0,0,0,58,0,0,0,20,10,32,2,1,0,14,0,0,0,0,0,2,56,1,3,9,14,0,11,6,48,26,0,5,49,11,35,22,14,14,71,1046,81,0,0,10,23
527328020,"1624 TOP O HOLLOW RD, Ames, Iowa, USA","1624 Top-O-Hollow Rd, Ames, IA 50010, USA",42.0562672,-93.632685,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,12,12,0,1,18,2,0,0,0,9,6,0,0,0,0,0,0,0,4,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,7,1,0,1,1,4,1,1,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,0,0,6,0,354,0,31,0,2,30,0,0,0,0,0,0,33,0,0,0,8,12,31,0,0,0,1,0,0,0,0,0,0,10,1,1,16,0,2,6,2,46,15,0,4,15,5,9,9,10,9,0,456,32,0,0,12,18
535380050,"1415 DUFF AVE, Ames, Iowa, USA","1415 Duff Ave, Ames, IA 50010, USA",42.0363637,-93.6110361,1,2,2,2,1,0,0,1,0,3,2,1,2,1,0,0,0,11,14,0,0,25,1,1,0,0,11,12,4,0,4,0,0,0,0,5,0,2,2,0,4,0,2,8,1,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,2,10,2,0,0,1,9,25,0,0,0,17,3,0,0,0,0,0,0,0,0,11,0,0,3,1,0,0,0,71,0,12,0,936,0,7,0,4,80,1,8,0,0,0,0,58,0,0,0,19,10,36,1,1,0,13,0,0,0,0,0,1,52,1,1,6,14,0,12,6,52,31,0,5,56,12,35,20,15,15,71,1106,93,0,0,10,20
923250210,"3714 S DUFF AVE, Ames, Iowa, USA","3714 S Duff Ave, Ames, IA 50010, USA",41.9889504,-93.6096512,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,4,0,3,22,0,0,0,0,0,0,6,1,0,4,19,1,29,1,1,0,7,1,0,0,1,0,0,50,8,23,7,0,0,3,0,6,1,0,0,8,1,0,0,1,1,0,80,25,0,5,2,7
535454060,"1311 CARROLL AVE 1313, Ames, Iowa, USA","1311 Carroll Ave, Ames, IA 50010, USA",42.0350289,-93.6092555,1,2,2,2,1,0,0,1,0,2,2,1,2,1,0,0,0,11,13,0,0,22,1,1,0,0,12,13,4,0,4,0,0,0,0,4,0,2,2,0,1,0,3,8,1,2,2,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,2,9,2,0,0,1,9,25,0,0,0,17,3,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,71,0,12,0,954,0,7,0,5,69,1,8,0,0,0,0,59,0,0,0,21,10,34,2,1,0,18,0,0,0,0,0,2,54,1,2,8,14,0,11,6,48,33,0,4,53,11,35,20,16,16,71,1115,83,0,0,10,22
534401200,"1718 COOLIDGE DR, Ames, Iowa, USA","1718 Coolidge Dr, Ames, IA 50010, USA",42.0397595,-93.6295578,0,2,1,1,0,0,0,0,0,4,1,0,0,0,0,0,1,6,16,0,3,31,6,0,0,1,6,4,0,0,0,0,0,0,0,9,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,5,0,0,1,16,5,0,0,0,1,0,0,0,0,8,0,0,2,1,0,0,0,87,0,9,0,706,0,20,0,0,79,0,43,0,0,0,0,61,0,0,0,12,6,31,1,0,0,1,1,1,0,0,0,0,24,0,0,6,0,0,8,1,64,10,0,9,10,2,6,23,11,11,87,918,122,0,0,8,6
909250030,"2326 KNAPP ST, Ames, Iowa, USA","2326 Knapp St, Ames, IA 50014, USA",42.01889750000001,-93.6478884,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,3,0,13,8,0,6,45,1,0,1,4,22,10,14,2,11,1,0,0,1,19,0,2,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,6,4,1,2,4,24,0,0,2,59,1,7,1,1,3,0,2,0,0,4,1,0,3,1,0,0,0,3398,0,35,0,719,0,1,0,2,157,7,114,0,0,0,1,101,0,0,0,34,13,13,1,1,2,3,0,4,0,0,0,0,755,0,7,11,0,1,7,1,81,60,1,19,22,8,31,76,9,9,3398,1137,280,1,0,17,12
527375180,"1600 TRUMAN DR, Ames, Iowa, USA","1600 Truman Dr, Ames, IA 50010, USA",42.0521754,-93.6314183,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,9,11,0,1,18,2,0,0,1,9,6,0,0,0,0,0,0,0,5,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,4,0,0,1,1,1,1,1,0,0,0,0,2,0,0,9,0,0,1,1,1,0,0,0,0,6,0,442,0,32,0,2,39,0,0,0,0,0,0,46,0,0,0,7,9,35,0,0,0,1,1,0,0,0,0,0,7,0,1,14,0,1,7,2,43,15,0,5,15,5,5,6,12,11,0,567,41,0,0,10,15
905376090,"3714 WOODLAND ST, Ames, Iowa, USA","3714 Woodland St, Ames, IA 50014, USA",42.0262451,-93.6695531,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,6,8,0,1,16,3,0,0,1,7,6,4,1,1,0,0,0,0,10,0,4,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,3,1,1,0,0,2,7,0,1,1,11,1,0,0,0,1,1,1,0,0,4,0,1,1,1,0,1,0,998,0,9,0,563,0,17,0,3,53,1,45,0,0,0,0,52,0,0,0,29,6,46,0,1,2,4,1,2,0,0,0,2,317,0,9,6,0,1,5,2,35,19,0,10,16,4,10,16,8,7,998,743,102,0,0,9,7
534476100,"1417 MARSTON AVE, Ames, Iowa, USA","1417 Marston Ave, Ames, IA 50010, USA",42.036318,-93.623955,1,2,2,2,1,0,0,0,0,4,2,1,2,1,0,0,1,5,16,0,2,27,5,1,0,1,11,9,2,0,3,0,0,0,0,8,0,2,1,1,5,0,2,8,0,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,10,0,2,8,2,0,0,1,7,27,0,0,1,26,8,0,0,0,1,0,0,0,0,14,0,0,3,2,0,0,0,124,0,18,0,986,0,5,0,2,120,1,41,0,0,0,1,68,0,0,0,13,5,58,1,0,0,3,1,1,0,0,0,0,41,0,0,5,0,0,12,6,58,25,0,8,54,10,35,36,19,19,124,1242,164,1,0,7,5
528280100,"2403 WELBECK DR, Ames, Iowa, USA","2403 Welbeck Dr, Ames, IA 50010, USA",42.0581105,-93.6415531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,1,12,2,0,0,0,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,7,0,0,1,1,2,1,4,0,0,0,0,2,0,0,6,0,0,1,0,1,0,0,0,0,6,0,261,0,32,0,1,9,0,0,0,0,0,0,22,0,0,0,4,11,25,0,0,0,0,0,0,0,0,0,0,12,1,2,24,0,2,0,0,33,7,0,4,3,3,8,10,8,7,0,331,10,0,0,11,26
528228435,"2406 WESTWIND DR, Ames, Iowa, USA","2406 Westwind Dr, Ames, IA 50010, USA",42.06230499999999,-93.642094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,10,2,0,0,0,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,10,1,0,1,1,5,1,4,0,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,4,0,157,0,29,0,1,7,0,0,0,0,0,0,15,0,0,0,4,8,21,0,0,0,0,0,0,0,0,0,0,42,3,3,29,0,2,0,0,26,6,0,3,3,3,12,13,6,5,0,213,8,0,0,8,31
923250060,"3715 EMERALD DR, Ames, Iowa, USA","3715 Emerald Dr, Ames, IA 50010, USA",41.9887095,-93.6087016,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,4,0,3,18,0,0,0,0,0,0,6,1,0,3,19,1,29,1,1,0,7,1,0,0,1,0,0,48,7,23,8,0,0,3,0,7,1,0,0,8,1,0,0,1,1,0,75,21,0,4,2,8
535152230,"2220 JENSEN AVE, Ames, Iowa, USA","2220 Jensen Ave, Ames, IA 50010, USA",42.0446101,-93.6184163,0,2,1,2,0,0,1,0,0,4,1,1,2,1,0,0,1,6,12,0,0,23,6,1,0,1,3,6,0,0,0,0,0,0,0,6,0,1,0,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,1,0,3,0,551,0,19,0,1,29,1,4,0,0,0,0,45,0,0,0,12,5,36,0,0,0,1,0,0,0,0,0,0,33,0,1,4,0,0,10,5,50,9,0,6,13,2,4,3,12,12,1,653,35,0,0,5,4
906340120,"5213 TABOR DR, Ames, Iowa, USA","5213 Tabor Dr, Ames, IA 50014, USA",42.026776,-93.6885917,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,6,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,294,0,23,0,2,12,0,2,0,0,0,0,25,0,0,0,16,3,40,1,0,0,3,1,0,0,0,0,3,12,7,6,11,1,0,2,1,16,0,0,1,4,1,5,5,2,2,0,362,16,0,0,4,12
527107020,"3908 EISENHOWER AVE, Ames, Iowa, USA","3908 Eisenhower Ave, Ames, IA 50010, USA",42.0600992,-93.6372772,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12,8,0,1,14,2,0,0,0,7,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,10,1,0,1,1,8,1,3,0,0,0,0,2,0,0,7,0,0,1,0,1,0,0,0,0,4,0,247,0,28,0,2,11,0,0,0,1,0,0,23,0,0,0,5,12,24,0,0,0,0,0,0,0,0,0,0,12,1,2,24,0,2,2,1,37,9,0,4,5,3,12,15,9,8,0,316,13,1,0,12,26
528120120,"3019 BECKLEY ST, Ames, Iowa, USA","3019 Beckley St, Ames, IA 50010, USA",42.0608066,-93.6533334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,11,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,1,4,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,4,0,162,0,18,0,1,11,0,0,0,0,0,0,11,0,0,0,6,5,19,0,0,0,0,0,0,0,0,0,0,69,2,7,25,0,1,0,0,24,6,0,2,3,3,2,8,5,5,0,207,12,0,0,5,26
909425130,"1025 GASKILL DR, Ames, Iowa, USA","1025 Gaskill Dr, Ames, IA 50014, USA",42.01276680000001,-93.6431962,0,1,0,2,0,0,1,0,2,0,1,0,0,0,0,2,0,11,6,0,4,47,1,0,1,4,19,9,10,1,10,1,3,0,1,13,0,0,1,0,0,0,6,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,4,1,2,4,11,0,0,2,28,0,6,1,3,2,0,1,0,0,3,1,0,2,1,0,0,0,1805,0,34,0,500,2,1,0,2,122,7,51,0,0,0,0,84,0,0,0,35,11,12,0,0,0,2,0,4,0,0,0,0,448,0,8,11,0,0,6,1,76,50,4,13,19,7,18,43,7,7,1805,803,182,0,0,15,11
528181050,"2910 ROXBORO DR, Ames, Iowa, USA","2910 Roxboro Dr, Ames, IA 50010, USA",42.05798739999999,-93.6500113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,1,12,1,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,1,1,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,6,0,232,0,26,0,1,9,0,0,0,0,0,0,16,0,0,0,5,10,18,0,0,0,0,0,0,0,0,0,0,31,2,5,21,0,1,0,0,32,6,0,6,3,3,3,9,4,4,0,290,10,0,0,10,22
527359160,"2888 MONROE DR, Ames, Iowa, USA","2888 Monroe Dr, Ames, IA 50010, USA",42.05149,-93.633477,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,9,12,0,1,18,2,0,0,1,9,6,0,0,0,0,0,0,0,4,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,0,2,0,0,9,0,0,1,1,1,0,0,0,0,6,0,456,0,32,0,2,42,0,0,0,0,0,0,46,0,0,0,4,9,36,0,0,0,1,1,0,0,0,0,0,8,0,1,18,0,1,7,2,44,15,0,4,15,5,4,5,12,11,0,584,44,0,0,10,19
907405140,"821 MILLER AVE, Ames, Iowa, USA","821 Miller Ave, Ames, IA 50014, USA",42.0153753,-93.6868679,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,4,0,1,9,4,0,0,1,2,1,0,0,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,1,0,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,289,2,20,0,3,19,0,2,0,0,0,0,25,0,0,0,11,2,35,0,0,0,4,0,0,0,0,0,3,31,13,12,16,1,1,2,2,21,4,3,3,7,2,5,7,2,2,0,370,24,0,0,2,18
905226030,"1217 SCOTT AVE, Ames, Iowa, USA","1217 Scott Ave, Ames, IA 50014, USA",42.0339736,-93.660997,1,0,0,0,1,0,0,1,1,1,2,0,1,0,0,1,0,9,10,0,1,28,0,1,0,0,14,8,9,2,2,0,0,0,0,15,0,4,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,2,0,1,2,18,0,1,2,46,2,1,0,0,1,0,1,0,0,3,0,0,1,1,0,1,0,2508,0,10,0,513,0,7,0,2,99,1,97,0,0,0,0,61,0,0,0,22,8,21,0,1,2,5,1,1,0,0,0,1,602,0,11,8,0,1,5,3,50,35,0,15,14,5,22,53,6,5,2508,790,199,0,0,10,9
904350045,"3002 WOODLAND ST, Ames, Iowa, USA","3002 Woodland St, Ames, IA 50014, USA",42.0259777,-93.6585414,1,1,0,2,1,0,0,1,1,1,2,0,1,0,0,2,0,12,6,0,3,43,1,1,0,2,22,12,14,2,11,1,0,0,1,16,0,4,1,0,0,0,5,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,3,0,1,2,21,0,0,1,60,2,4,1,0,2,0,1,0,0,6,1,0,3,1,0,1,0,3295,0,18,0,803,0,8,0,3,127,7,119,0,0,0,0,82,0,0,0,30,11,29,1,1,2,5,1,2,0,0,0,0,776,0,8,9,0,1,8,3,70,62,1,16,26,9,24,71,12,11,3295,1167,256,0,0,14,10
535454150,"1322 DUFF AVE, Ames, Iowa, USA","1322 Duff Ave, Ames, IA 50010, USA",42.0353593,-93.6104228,1,2,2,2,1,0,0,1,0,2,2,1,2,1,0,0,0,11,14,0,0,25,1,1,0,0,12,14,4,0,4,0,0,0,0,5,0,2,2,0,2,0,3,8,1,2,2,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,2,9,2,0,0,1,9,25,0,0,0,17,3,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,71,0,13,0,969,0,7,0,5,74,1,8,0,0,0,0,60,0,0,0,21,10,36,2,1,0,18,0,0,0,0,0,2,54,1,2,7,14,0,11,6,52,34,0,5,54,11,35,20,16,16,71,1137,88,0,0,10,21
909452102,"2220 ASH AVE, Ames, Iowa, USA","2220 Ash Ave, Ames, IA 50014, USA",42.0115421,-93.6458689,0,1,0,2,0,0,1,0,2,0,1,0,0,0,0,2,0,8,5,0,4,35,1,0,1,4,19,9,8,1,10,1,3,0,1,12,0,0,1,0,0,0,6,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,3,1,1,4,8,0,0,2,24,0,5,1,3,2,0,1,0,0,3,1,0,2,1,0,0,0,1256,0,30,0,470,2,0,0,2,116,7,47,0,0,0,0,75,0,0,0,32,8,11,0,0,0,2,0,3,0,0,0,0,312,1,11,10,0,0,6,1,60,48,4,12,19,7,14,38,7,7,1256,749,172,0,0,11,10
909250080,"2312 KNAPP ST, Ames, Iowa, USA","2312 Knapp St, Ames, IA 50014, USA",42.0188865,-93.6470172,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,3,0,13,8,0,6,48,1,0,1,4,20,10,14,2,11,1,0,0,1,19,0,2,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,6,4,1,2,4,24,0,0,2,58,1,7,1,0,3,0,2,0,0,4,1,0,3,1,0,0,0,3392,0,35,0,723,0,1,0,2,158,7,115,0,0,0,1,103,0,0,0,34,13,13,1,1,2,3,0,4,0,0,0,0,761,0,7,11,0,1,7,1,84,58,1,19,22,8,31,74,9,9,3392,1145,282,1,0,17,12
902305090,"712 CLARK AVE, Ames, Iowa, USA","712 Clark Ave, Ames, IA 50010, USA",42.0284236,-93.6166156,1,2,1,1,1,0,0,1,0,2,3,1,2,1,0,0,0,10,18,0,1,20,5,0,0,0,19,25,4,0,4,0,1,0,0,7,0,5,2,0,2,0,3,8,1,2,2,2,1,3,3,0,0,0,1,5,0,3,0,1,1,0,13,0,1,9,2,0,0,1,10,30,0,0,1,32,8,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,84,0,28,0,1176,0,6,0,6,94,1,17,0,0,0,1,78,0,0,0,27,10,52,2,1,0,25,0,1,2,0,0,1,41,0,3,5,12,0,9,7,54,52,1,7,59,11,41,41,16,16,84,1407,118,1,0,11,17
533212050,"2623 STANGE RD, Ames, Iowa, USA","2623 Stange Rd, Ames, IA 50010, USA",42.0479539,-93.6452354,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,9,0,1,34,2,1,0,1,7,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,2,0,0,6,0,0,1,1,0,0,0,0,0,8,0,320,0,27,0,1,36,0,15,0,0,0,0,36,0,0,0,7,10,18,0,0,0,0,1,1,0,0,0,0,75,0,2,19,0,0,2,0,59,7,0,8,3,3,1,7,8,8,0,443,52,0,0,12,19
