PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland,__public,__health,__leisure,__catering,__accommodation_indoor,__accommodation_outdoor,__shopping,__money,__tourism_destination,__miscellaneous,__worship,__christian_all,__natural,__traffic,__traffic_fuel_and_parking,__traffic_water,__transport_air,__landuse_leisure,__waterway
533253090,"2032 PINEHURST DR, Ames, Iowa, USA","2032 Pinehurst Dr, Ames, IA 50010, USA",42.042733,-93.649147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,1,26,1,1,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,231,0,4,0,0,36,0,18,0,0,0,0,28,0,0,0,9,6,7,0,0,0,0,1,1,0,0,0,0,74,0,2,7,0,0,1,0,39,7,0,6,0,1,0,1,0,0,0,321,54,0,0,8,7
528180080,"3033 BURNHAM DR, Ames, Iowa, USA","3033 Burnham Dr, Ames, IA 50010, USA",42.057735,-93.652572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,148,0,16,0,1,6,0,0,0,0,0,0,10,0,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,11,1,1,14,0,0,0,0,14,4,0,2,3,3,1,7,4,4,0,185,7,0,0,4,14
528118020,"3327 PRESTON CIR, Ames, Iowa, USA","3327 Preston Cir, Ames, IA 50010, USA",42.060603,-93.657739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,52,0,6,0,0,3,0,0,0,0,0,0,2,0,0,0,4,1,10,0,0,0,0,0,0,0,0,0,0,16,1,5,13,0,0,0,0,5,0,0,1,3,2,1,3,2,2,0,67,3,0,0,1,13
534477030,"1531 ROOSEVELT AVE, Ames, Iowa, USA","1531 Roosevelt Ave, Ames, IA 50010, USA",42.0379817,-93.6228488,0,2,1,1,0,0,0,0,0,3,0,1,2,0,0,0,1,2,11,0,0,10,4,0,0,1,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,6,0,0,1,15,4,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,3,0,2,0,514,0,4,0,0,17,1,4,0,0,0,0,30,0,0,0,4,2,20,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,7,3,29,3,0,6,9,2,7,20,10,10,3,572,22,0,0,2,2
532353020,"1337 ARIZONA AVE, Ames, Iowa, USA","1337 Arizona Ave, Ames, IA 50014, USA",42.035805,-93.6762485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,96,0,10,0,0,5,0,0,0,0,0,0,10,0,0,0,9,2,17,0,0,0,0,1,0,0,0,0,1,7,0,11,1,0,0,1,0,7,0,0,1,0,0,4,2,2,2,0,121,5,0,0,3,1
527162120,"3810 BERKSHIRE AVE, Ames, Iowa, USA","3810 Berkshire Ave, Ames, IA 50010, USA",42.0585806,-93.6389004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,1,1,2,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,4,0,133,0,27,0,1,7,0,0,0,0,0,0,15,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,8,1,0,15,0,1,0,0,24,6,0,2,3,2,5,6,5,4,0,187,8,0,0,6,16
903425110,"721 NORTHWESTERN AVE, Ames, Iowa, USA","721 Northwestern Ave, Ames, IA 50010, USA",42.028521,-93.6239571,1,2,1,1,1,0,0,0,0,0,2,1,1,1,0,0,0,6,9,0,2,13,4,0,0,0,13,10,4,0,4,0,0,0,0,7,0,3,2,0,1,0,2,8,0,2,2,2,1,3,3,0,0,0,0,5,0,2,0,1,1,0,13,0,1,7,2,1,0,1,8,29,0,0,1,26,8,0,0,0,1,0,0,0,0,11,0,0,3,1,0,0,0,90,0,24,0,841,0,1,0,4,95,1,14,0,0,0,1,53,0,0,0,15,6,37,0,0,0,11,0,1,1,0,0,0,22,0,0,2,0,0,6,5,34,31,0,7,52,9,38,36,15,15,90,1034,114,1,0,7,2
907285010,"4630 CLEMENS BLVD, Ames, Iowa, USA","4630 Clemens Blvd, Ames, IA 50014, USA",42.01768510000001,-93.6823108,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,4,0,1,9,4,0,0,1,2,2,0,0,1,0,3,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,280,1,20,0,3,14,0,3,0,0,0,0,26,0,0,0,5,2,29,0,0,0,3,0,0,0,0,0,2,14,1,4,13,1,1,2,2,21,5,3,2,7,2,5,4,2,2,0,356,20,0,0,2,15
907192150,"5443 CLEMENS BLVD, Ames, Iowa, USA","5443 Clemens Blvd, Ames, IA 50014, USA",42.0163557,-93.6930849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,1,3,1,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,161,1,15,0,0,11,0,2,0,0,0,0,10,0,0,0,5,1,12,0,0,0,4,0,0,0,0,0,3,12,5,7,12,1,0,1,1,9,1,3,2,1,0,3,3,1,1,0,200,13,0,0,1,13
532353050,"1323 ARIZONA AVE, Ames, Iowa, USA","1323 Arizona Ave, Ames, IA 50014, USA",42.035218,-93.676311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,97,0,11,0,0,5,0,0,0,0,0,0,10,0,0,0,9,2,18,0,0,0,0,1,0,0,0,0,1,6,0,9,1,0,0,1,0,7,0,0,1,0,0,3,2,2,2,0,123,5,0,0,3,1
528280230,"3840 WESTLAWN DR, Ames, Iowa, USA","3840 Westlawn Dr, Ames, IA 50010, USA",42.0597846,-93.6411176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,1,1,3,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,119,0,20,0,1,6,0,0,0,0,0,0,15,0,0,0,2,6,12,0,0,0,0,0,0,0,0,0,0,9,1,0,17,0,1,0,0,19,2,0,2,3,2,5,7,4,4,0,165,7,0,0,6,18
907280090,"4519 HEMINGWAY DR, Ames, Iowa, USA","4519 Hemingway Dr, Ames, IA 50014, USA",42.0185289,-93.6800918,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,3,6,0,1,9,4,0,0,1,2,3,0,0,1,0,3,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,9,0,9,0,303,1,21,0,3,21,0,4,0,0,0,0,27,0,0,0,4,3,31,0,0,0,4,0,0,0,0,0,2,12,1,2,11,0,1,2,3,24,6,3,2,10,2,5,5,2,2,9,389,28,0,0,3,12
531450090,"1415 KENTUCKY AVE, Ames, Iowa, USA","1415 Kentucky Ave, Ames, IA 50014, USA",42.0358133,-93.6880567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1,18,1,0,0,0,0,0,0,0,0,0,9,4,6,4,0,0,1,0,5,0,0,0,0,0,1,1,0,0,0,95,0,0,0,1,4
905351089,"4213 WESTBROOK DR, Ames, Iowa, USA","4213 Westbrook Dr, Ames, IA 50014, USA",42.024662,-93.676219,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6,0,0,8,3,0,0,1,2,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,12,0,6,0,312,0,15,0,3,13,0,2,0,0,0,0,24,0,0,0,8,3,34,0,0,0,2,1,0,0,0,0,2,4,0,0,4,0,0,1,2,21,5,0,2,11,2,2,2,5,5,12,375,18,0,0,4,4
905452120,"301 FRANKLIN AVE, Ames, Iowa, USA","301 N Franklin Ave, Ames, IA 50014, USA",42.0250343,-93.6651164,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,6,6,0,1,10,0,0,0,1,7,6,4,1,1,0,0,0,0,9,0,4,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,1,0,0,2,5,0,0,1,10,1,0,0,0,0,1,0,0,0,4,0,0,1,1,0,1,0,858,0,9,0,424,0,7,0,2,43,1,43,0,0,0,0,32,0,0,0,21,6,28,0,1,2,4,1,1,0,0,0,0,263,0,4,3,0,1,2,2,24,19,0,9,13,4,7,13,7,6,858,561,89,0,0,8,4
923275080,"502 ELY CIR, Ames, Iowa, USA","502 Ely Cir, Ames, IA 50010, USA",41.9886727,-93.6049428,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,4,0,1,15,0,0,0,0,0,0,4,0,0,0,10,1,26,0,1,0,3,1,0,0,1,0,0,22,4,14,4,0,0,2,0,5,0,0,0,4,0,0,0,1,1,0,59,16,0,0,2,4
908275200,"403 HILLTOP RD, Ames, Iowa, USA","403 Hilltop Rd, Ames, IA 50014, USA",42.019119,-93.6637202,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,6,4,0,2,10,1,0,0,2,14,8,5,2,9,0,0,0,1,6,0,4,1,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,1,0,0,1,1,0,0,0,11,0,1,1,0,2,0,1,0,0,2,0,0,1,1,0,0,0,377,0,9,0,419,0,6,0,3,48,1,24,0,0,0,0,33,0,0,0,21,6,30,0,0,0,5,1,1,0,0,0,0,130,0,5,4,0,0,2,2,26,38,1,6,21,6,2,16,4,4,377,543,76,0,0,8,4
904352190,"2825 LINCOLN WAY, Ames, Iowa, USA","2825 Lincoln Way, Ames, IA 50014, USA",42.0229222,-93.6568185,1,1,0,2,1,0,0,1,1,0,2,0,1,0,0,1,0,10,5,0,3,14,1,0,0,1,21,12,14,2,11,1,0,0,1,12,0,4,1,0,0,0,4,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,3,0,1,2,19,0,0,1,58,2,3,1,0,2,0,1,0,0,3,1,0,3,1,0,0,0,2885,0,13,0,594,0,3,0,2,93,7,89,0,0,0,0,58,0,0,0,24,10,15,0,1,2,4,0,2,0,0,0,0,612,0,3,4,0,1,7,3,35,61,1,12,25,9,22,68,8,8,2885,859,191,0,0,12,5
923275090,"508 ELY CIR, Ames, Iowa, USA","508 Ely Cir, Ames, IA 50010, USA",41.9886402,-93.604745,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,4,0,1,15,0,0,0,0,0,0,4,0,0,0,10,1,26,0,1,0,3,1,0,0,1,0,0,22,4,14,4,0,0,2,0,5,0,0,0,4,0,0,0,1,1,0,59,16,0,0,2,4
923425030,"500 KEN MARIL RD, Ames, Iowa, USA","500 Ken Maril Rd, Ames, IA 50010, USA",41.9863428,-93.6048018,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,4,0,1,15,0,0,0,0,0,0,4,0,0,0,13,1,25,0,1,0,3,0,0,0,0,0,0,25,7,15,6,0,0,2,0,5,0,0,0,2,0,0,0,1,1,0,53,16,0,0,1,6
527256120,"1210 KINYON CIR, Ames, Iowa, USA","1210 Kinyon Cir, Ames, IA 50010, USA",42.0586641,-93.628311,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,6,8,0,0,7,1,0,0,0,3,3,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,2,1,1,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,83,0,20,0,1,8,0,0,0,0,0,0,20,0,0,0,7,6,20,0,0,0,1,0,0,0,0,0,0,4,0,1,9,0,1,3,1,22,6,0,2,4,0,8,5,6,5,0,132,9,0,0,6,10
534202130,"1206 26TH ST, Ames, Iowa, USA","1206 26th St, Ames, IA 50010, USA",42.0471279,-93.6261537,0,0,1,2,0,0,1,0,0,4,1,0,0,1,0,0,1,4,6,0,1,12,1,0,0,1,3,6,0,0,0,0,0,0,0,4,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,295,0,18,0,1,24,0,1,0,0,0,0,28,0,0,0,3,4,24,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,8,2,26,9,0,4,12,2,0,1,8,8,0,367,26,0,0,4,3
527450250,"1317 TRUMAN PL, Ames, Iowa, USA","1317 Truman Pl, Ames, IA 50010, USA",42.0527697,-93.6276295,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,6,8,0,1,15,2,0,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,208,0,21,0,1,24,0,0,0,0,0,0,23,0,0,0,4,6,25,0,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0,6,2,33,9,0,3,12,2,1,1,9,8,0,277,25,0,0,6,4
903232170,"1014 MARSTON AVE, Ames, Iowa, USA","1014 Marston Ave, Ames, IA 50010, USA",42.0318367,-93.6232353,1,2,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,4,8,0,1,11,4,0,0,0,9,6,3,0,2,0,0,0,0,7,0,2,1,0,1,0,2,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,10,0,1,6,2,0,0,1,4,27,0,0,1,22,7,0,0,0,1,0,0,0,0,10,0,0,3,1,0,0,0,88,0,16,0,805,0,1,0,3,76,1,12,0,0,0,1,47,0,0,0,12,4,36,0,0,0,4,0,0,0,0,0,0,16,0,0,2,0,0,6,5,28,20,0,7,45,8,32,31,14,14,88,962,92,1,0,4,2
531369020,"5412 MARYLAND ST, Ames, Iowa, USA","5412 Maryland St, Ames, IA 50014, USA",42.0359379,-93.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,8,1,14,1,0,0,0,0,0,0,0,0,0,8,4,6,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,65,0,0,0,1,3
906380220,"5425 DURANT ST, Ames, Iowa, USA","5425 Durant St, Ames, IA 50014, USA",42.024765,-93.69157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,162,0,17,0,1,9,0,2,0,0,0,0,11,0,0,0,10,1,16,0,0,0,2,0,0,0,0,0,3,8,6,4,7,1,0,1,0,8,0,0,1,3,0,4,3,1,1,0,206,12,0,0,1,8
902106120,"1004 GRAND AVE, Ames, Iowa, USA","1004 Grand Ave, Ames, IA 50010, USA",42.0314446,-93.6200587,1,2,1,1,1,0,0,0,0,2,2,1,2,1,0,0,0,6,14,0,0,9,4,0,0,0,12,10,4,0,4,0,0,0,0,7,0,2,2,0,1,0,3,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,13,0,1,7,2,0,0,1,9,30,0,0,1,31,8,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,73,0,18,0,907,0,1,0,5,81,1,12,0,0,0,0,50,0,0,0,10,6,44,0,0,0,10,0,0,1,0,0,0,20,0,0,0,0,0,8,6,33,30,0,7,50,9,40,40,14,14,73,1075,99,0,0,6,0
535325450,"1626 BURNETT AVE, Ames, Iowa, USA","1626 Burnett Ave, Ames, IA 50010, USA",42.0392835,-93.6152306,0,2,1,1,0,0,0,0,0,3,1,1,2,0,0,0,1,5,11,0,0,18,1,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,3,0,519,0,3,0,0,20,1,2,0,0,0,0,35,0,0,0,5,5,21,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,0,7,4,37,3,0,4,9,2,6,3,7,7,1,583,23,0,0,5,3
527402060,"1323 JEFFERSON ST, Ames, Iowa, USA","1323 Jefferson St, Ames, IA 50010, USA",42.0555028,-93.6287662,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,5,9,0,1,9,1,0,0,0,3,5,0,0,0,0,0,0,0,3,0,1,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,0,0,148,0,23,0,1,22,0,0,0,0,0,0,21,0,0,0,5,5,24,0,0,0,1,0,0,0,0,0,0,6,0,1,5,0,1,3,2,26,8,0,3,9,1,3,2,8,7,0,215,23,0,0,5,6
909426080,"2031 FRILEY RD, Ames, Iowa, USA","2031 Friley Rd, Ames, IA 50014, USA",42.0150958,-93.6410384,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,8,5,0,4,43,1,0,1,4,15,7,7,1,10,1,0,0,1,10,0,0,1,0,0,0,4,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,2,1,1,3,7,0,0,2,20,0,5,1,0,1,0,0,0,0,3,1,0,2,0,0,0,0,580,0,24,0,337,0,0,0,1,82,7,16,0,0,0,0,65,0,0,0,18,8,2,0,0,0,1,0,3,0,0,0,0,137,0,2,8,0,0,4,1,68,41,1,10,17,6,12,29,6,6,580,532,106,0,0,11,8
527165020,"2012 TAYLOR CIR, Ames, Iowa, USA","2012 Taylor Cir, Ames, IA 50010, USA",42.0566976,-93.637396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,1,12,2,0,0,0,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,2,0,0,5,0,0,1,0,1,0,0,0,0,4,0,181,0,27,0,1,7,0,0,0,0,0,0,16,0,0,0,1,7,17,0,0,0,0,0,0,0,0,0,0,7,1,0,13,0,1,0,0,28,7,0,3,3,3,5,4,7,6,0,236,8,0,0,7,14
916403130,"2510 WHITE OAK DR, Ames, Iowa, USA","2510 White Oak Dr, Ames, IA 50014, USA",41.9993275,-93.6459085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,97,2,4,0,1,10,0,1,0,0,0,0,16,0,0,0,18,2,21,0,0,0,2,1,0,0,0,0,0,71,2,10,12,0,7,1,0,9,1,3,1,1,0,3,3,1,1,0,141,12,0,0,3,19
527162130,"3814 BERKSHIRE AVE, Ames, Iowa, USA","3814 Berkshire Ave, Ames, IA 50010, USA",42.058735,-93.6389004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,2,1,2,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,4,0,130,0,26,0,1,7,0,0,0,0,0,0,15,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,8,1,0,15,0,1,0,0,24,5,0,2,3,2,5,7,5,4,0,183,8,0,0,6,16
535450070,"1511 CARROLL AVE, Ames, Iowa, USA","1511 Carroll Ave, Ames, IA 50010, USA",42.037346,-93.609493,0,2,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,7,8,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,2,0,5,0,463,0,3,0,1,13,1,2,0,0,0,0,35,0,0,0,9,6,25,0,1,0,0,0,0,0,0,0,0,31,0,1,3,1,0,5,3,37,0,0,1,1,0,9,5,9,9,2,523,17,0,0,6,4
